Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Job Opportunity - AM Tendering (Road Projects) (Nariman Point),Mellora Infrastructure,Mumbai (All Areas)(Nariman Point),10-14 Yrs,"['Estimation', 'Road Project', 'Quantity Surveying', 'Tendering', 'Quantity', 'Survey', 'Project']"
JR Engineer-CAD at Premier Engineering Technics Pvt. Ltd.,Premier Technics,"Mumbai Suburban, Maharashtra, Palghar, Maharashtra",3-5 Yrs,"['Assembly Drawing', 'CAD Drawing', 'draftsman', 'Solid Works', 'Layout Design', 'Drafting', 'AutoCAD', 'preparing bill of material']"
Urgent Requirement For the post of Finance Manager,Agarwal Fastners,"Mumbai, Maharashtra, Mumbai Suburban, Maharashtra",5-6 Yrs,"['Statutory Audit', 'Finalisation', 'TDS Calculation', 'Gst Return', 'Income Tax Return', 'Tax Returns', 'costing', 'Budget Preparation']"
Manager Sr. Process Specialist Machine Monitoring,Sofomation Energy,Mumbai (All Areas),10-20 Yrs,"['Rotating Equipments', 'downstream', 'maintenance', 'Management', 'Machine', 'Rotating', 'Process', 'Equipment']"
Planning Engineer,Michigan Engineers,Mumbai (All Areas),4-8 Yrs,"['MSP', 'Primavera', 'Project Planning', 'Project Estimation', 'Project Monitoring', 'Cost Control Management', 'Project Tracking', 'MS Project']"
Estimation Engineer,Poly Plast Chemi Plants (India) Private Limited,"Mumbai, Maharashtra(Badlapur (West) +5), Vadodara, Gujarat, Mumbai (All Areas)",3-7 Yrs,"['Design Calculations', 'Cost Estimation', 'Tender Estimation', 'Bid Evaluation', 'Piping Design', 'AutoCAD', 'FRP', 'Static Equipment']"
Technical Writer,Paras Defence & Space Technologies,"Navi Mumbai, Maharashtra",4-9 Yrs,"['Technical Writer', 'Technical Documentation', 'manual writing', 'User Documentation', 'Documentation', 'Usage', 'Technical', 'Manual']"
MEP Supervisor - KEAN ( Malad Site location),Kean Construction,Mumbai (All Areas),8-13 Yrs,"['Plumbing', 'MEP Coordination', 'Plumbing System', 'mep', 'Fire Fighting', 'High Rise Building', 'residential', 'Mechanical Electrical Plumbing']"
Senior Signalling Expert,WSP Global,Mumbai (All Areas),15-24 Yrs,"['Metro Rail', 'Electronics Engineering', 'Signalling', 'Electricals', 'Engineering', 'Rail', 'Metro', 'Electronics']"
Deputy Manager / Manager- Tendering and Estimation,Dineshchandra R Agrawal Infracon,"Mumbai, Maharashtra",10-15 Yrs,"['Tender Estimation', 'Tender Documentation', 'Tender Management', 'Cost Analysis', 'Project Planning', 'Tender Evaluation', 'Tender Preparation', 'Tendering']"
Finishing Engineer / Supervisor,SPG Infraprojects,Mumbai (All Areas)(Nariman Point),5-10 Yrs,"['Supervision', 'Construction', 'RCC', 'Tiles', 'Site Execution', 'Flooring', 'Plaster', 'Shuttering']"
Mechanical Engineer,placement house,"Angul, Odisha, Kolkata, West Bengal, Jajpur, Odisha, Mumbai (All Areas)",5-10 Yrs,"['Mechanical Engineering', 'Engineering', 'Mechanical']"
Mechanical Engineer,placement house,"Angul, Odisha, Kolkata, West Bengal, Jajpur, Odisha, Mumbai (All Areas)",5-10 Yrs,"['Mechanical Engineering', 'Engineering', 'Mechanical']"
Engineer - Press SHOP - Sheet Metal,Advance Power Display Systems,Mumbai (All Areas),2-5 Yrs,"['Press Shop', 'Sheet Metal', 'Sheet', 'Metal', 'Engineering', 'Press']"
"Design Head (Plumbing & Fire Fighting, MEP)",Abhishek Millennium Contracts Pvt. Ltd.,Mumbai (All Areas),6-11 Yrs,"['MS Office', 'autocad', 'design engineering', 'HVAC', 'Shop Drawing', 'Structural Design', 'Bms', 'Basic drafting']"
Senior Engineer/Engineer - MEP,Kean Construction,Mumbai (All Areas),3-5 Yrs,"['mep', 'hvac', 'execution', 'highrise', 'residential', 'design', 'drawing', 'electrical']"
Plant operator,vishvas Navare,"Thane, Maharashtra, Navi Mumbai, Maharashtra",1-6 Yrs,"['AOCP', 'Chemical Plant Operator', 'NCVT', 'ITI', 'ETP Operation', 'Boiler Operator', 'Utility Operation', 'GLR']"
Electronics Engineer,Shamvik Glasstech,Mumbai (All Areas),2-7 Yrs,"['Plc - Scada Programming', 'electronics engineering', 'ac motors', 'servo motors', 'servo drives', 'Motors', 'Engineering', 'Ac']"
Project Manager/ Project Engineer,Kalpataru Group,Mumbai (All Areas),12-22 Yrs,"['Project Execution', 'civil engineering', 'Site Engineering', 'Project Engineering', 'Site Execution', 'Execution', 'Project management', 'Project']"
"Senior Engineer - Western Line, Mumbai",Kalpataru Group,Mumbai (All Areas),7-12 Yrs,"['finishing', 'Site Engineer', 'Senior Engineer', 'site engineering', 'shuttering', 'Site', 'Line', 'Engineering']"
Senior Engineer - Planning,Kalpataru Group,Mumbai (All Areas),5-10 Yrs,"['Project Planning', 'Planning Engineering', 'Timescale Estimation', 'cost estimation', 'Senior', 'Planning', 'Engineering', 'Cost']"
Data Scientist,Tibil Solutions,"Mumbai, Maharashtra",2-4 Yrs,"['Data Science', 'Machine Learning', 'Python', 'Data', 'Machine', 'Science']"
"Control & Instrumentation, Designer",Kent PLC,Mumbai (All Areas),8-13 Yrs,"['Instrumentation Design', 'Instrumentation', 'control', 'problem - solving', 'autocad 3d', 'AutoPLANTOther', 'oil', 'gas']"
Senior Engineering Manager |  Leading Manufacturing Co. | Mumbai,Hiring for - Leading Manufacturing Co.,"Mumbai Suburban, Maharashtra, Navi Mumbai, Maharashtra, Mumbai (All Areas)",15-24 Yrs,"['Production Engineering', 'Manufacturing Engineering', 'Design Engineering', 'New Product Development', 'Sheet Metal Design', 'Process Engineering', 'AutoCAD 3D', 'AutoCAD 2D']"
Purchase Executive,Saini Electrical,"Mumbai Suburban, Maharashtra, Thane, Maharashtra, Navi Mumbai, Maharashtra",4-5 Yrs,"['Fabrication', 'Casting', 'ERP System', 'Negotiation', 'machine components', 'Electrical Motors', 'ISO Documentation', 'Sheet Metal']"
Assistant Project Engineer - MEP,Mace,Mumbai,3-8 Yrs,"['Construction', 'Technical services', 'Project Engineer Mep', 'Project management', 'Schema', 'HTTP', 'Management', 'Project delivery']"
Senior Electrical Design Engineer,XS CAD INDIA PVT LTD,"Mumbai Suburban, Maharashtra",5-10 Yrs,"['Electrical Design', 'Dialux', 'REVIT MEP', 'Bluebeam', 'Electrical Engineering', 'Cable Sizing', 'Amtech', 'AutoCAD']"
Civil Engineer,Paras Defence & Space Technologies,"Thane, Maharashtra, Navi Mumbai, Maharashtra",4-8 Yrs,"['Site Execution', 'Project Execution', 'Site Management', 'AutoCAD', 'Technical Skills', 'Computer Skills', 'Management', 'Civil']"
Packaging Design Engineer,Hiring Studio,"Bangalore/ Bengaluru, Karnataka(Hoskote)",4-6 Yrs,"['Design Engineering', 'Solid Edge', 'New Product Development', 'corrugation', 'Box', 'Solid Works', 'Packaging Design', 'Cartons']"
CNC Operator Wood,Teckfore Interiors,"Bengaluru, Karnataka",3-7 Yrs,"['CNC Machines', 'blueprints', 'CNC Programming', 'engineering plans', 'Preventive Maintenance', 'mill setups', 'Blueprint', 'Planning']"
MEP Manager -Office  Interior Fit out Only(Male Only),Integra Office Solutions,Bengaluru(BTM Layout),8-12 Yrs,"['Plumbing', 'MEP', 'Management', 'Interiors', 'Office']"
Architect,FinCity,Bengaluru(Indira Nagar),2-7 Yrs,"['Building Design', 'Architectural Drawings', 'Architectural Design', 'Sketchup', 'Architectural Draftsman', 'Photoshop', '3Ds Max', 'Building']"
Quantity Surveyor,Hiring Studio,"Bengaluru, Karnataka",1-4 Yrs,"['quantity surveyor', 'QS', 'Boq Preparation', 'Bar Bending Schedule', 'Boq', 'Estimation', 'Estimation Engineering', 'Quantity']"
Production Supervisor,GCI Exports,Bangalore/Bengaluru(Jigani),3-5 Yrs,"['Good Team Management Skills', 'Shift Supervisor', 'Knowledge of CNC Programming Turning & Milling Machines', 'Machine Shop Activities', 'Good Technical Skills', 'Honesty', 'Positive Attitude', 'Committed']"
Site Engineer,Network Electronic & Mechanicals,"Visakhapatnam, Andhra Pradesh, Chennai, Tamil Nadu, Bengaluru",1-4 Yrs,"['Service Maintenance', 'Instrumentation Engineering', 'Production And Maintenance', 'Electrical Engineering', 'Site', 'Electricals', 'Engineering', 'Instrumentation']"
QS & Procurement | Construction-PMC | Bangalore HQ,Sycone Cpmc,"Bengaluru, Karnataka",4-8 Yrs,"['QS', 'PMC', 'Cost Estimation', 'Tender documents', 'Bill Certification', 'Procurement', 'Construction', 'AutoCAD']"
Electroplating Manager- MNC-Jalahobli -North Bangalore,Vesat Management Consultants,"Bangalore Rural, Karnataka",14-20 Yrs,"['Plating', 'Chemical Analysis', 'Electroplating', 'hse', 'Management', 'Analysis', 'Chemical']"
Mep Design Manager,Sycone Cpmc,Bengaluru,10-14 Yrs,"['MEP Designer', 'Plumbing', 'MEP Coordinator', 'MEP Works', 'REVIT', 'designing', 'Design', 'MEP Coordination']"
GM Operation ( Woven ) @ Bangalore.,CAREERMARK6,Bengaluru,21-24 Yrs,"['Manpower Planning', 'Operational Excellence', 'Manufacturing Operations', 'Supply Chain Management', 'Operations Management', 'Operational Efficiency', 'Plant Management', 'Plant Operations']"
Tender Estimation & Quantity Surveyor  (Interior Fit-out),Kaushal Interiors,Bangalore/Bengaluru(Kalyan nagar),1-5 Yrs,"['tendering', 'estimation', 'Tender Estimation', 'Boq Preparation', 'rate analysis', 'vendor management', 'Bidding', 'E-Tendering']"
GM Planning @ Bangalore.,CAREERMARK6,Bengaluru,18-21 Yrs,"['Planning', 'PPC', 'Plann', 'Planning Management', 'Management']"
Officer -Production,Exemed,"Vadodara, Gujarat",2-4 Yrs,"['Change Control', 'Gmp Compliance', 'API Manufacturing', 'Batch Manufacturing', 'Capa', 'USFDA', 'SOP', 'Bmr']"
Cnc Press Brake Operator,Lead hr services,Chennai,1-3 Yrs,"['CNC Programming', 'Laser Cutting', 'cnc press brake operator', 'CNC', 'cnc operator', 'Programming', 'Program', 'Operating']"
APM/Senior Engineer - Planning and QS,RVR Proojects,Jabalpur,5-10 Yrs,"['3. MS Office', '1. Auto Cad', '2. Good Communication', 'QS', 'AutoCAD', 'MS Office', 'Communication skills', 'Planning']"
"Plant Maintenance / Mechanical, API - Pharma, Bidar, 3-8 years exp",SAI Life Sciences,"Bidar, Karnataka",3-8 Yrs,"['Plant Maintenance', 'Maintenance Engineering', 'Breakdown Maintenance', 'Mechanical Maintenance', 'Breakdown', 'Mechanical', 'Maintenance', 'API']"
Service Engineer,Devsaan Industech Ot,"Indonesia, Jakarta",3-7 Yrs,"['Pumps', 'Repair of Industrial Pump', 'Motors', 'Drilling', 'Fault Finding', 'Welding', 'Gear Box', 'Industrial']"
Urgent Requirement Senior Maintenance Engineer -Mehsana Gujarat,Precision Tech Enterprises,Mehsana,2-4 Yrs,"['Injection Moulding Machine', 'Electrical Maintenance', 'Breakdown Maintenance', 'Utility Maintenance', 'Maintenance', 'Utility Operation', 'injection moulding', 'Mechanical Maintenance']"
Manager - Plant Mechanical Maintenance,Leading Client,Bharuch,10-12 Yrs,"['Mechanical Maintenance', 'SAP PM', 'Plant Mechanical Maintenance', 'TPM Pillar', 'Predictive Maintenance', 'Power Generation plant', 'Preventive Maintenance', 'Legal Compliances']"
Junior Planning Engineer,Eden Realty Ventures,Kolkata,4-7 Yrs,"['Project Tracking', 'MS Project', 'Planning Engineering', 'Project Scheduling', 'autocad 2d', 'residential', 'Boq Preparation', 'Project Management']"
Business Excellence Manager,Vidya Wires,"Anand, Gujarat",8-13 Yrs,"['Operational Excellence', 'Business Excellence', 'Lean Management', 'TPM', 'PQCDSM improvement', 'Excellence', 'Management', 'Lean']"
Assistant  Manager Operational Excellence,Koch Industries,Vadodara,4-6 Yrs,"['Operational Excellence', 'Lean Management', 'QC', 'Kaizen', 'Project Management', 'PDCA', 'DWM', '5S']"
Utility Maintenance Officer,Beauty & Personal Care,Kolkata,2-5 Yrs,"['Maintenance', 'Maintenance Engineering', 'production', 'OEM', 'maintenance operation', 'Maintenance operations', 'Utility maintenance', 'Operations']"
Utility Maintenance Officer,Beauty & Personal Care,Kolkata,2-5 Yrs,"['Maintenance', 'Maintenance Engineering', 'production', 'OEM', 'maintenance operation', 'Maintenance operations', 'Utility maintenance', 'Operations']"
Operations Manager ( IIT passouts only ),Power - Solar,"Gurgaon/Gurugram, Sector - 26",2-4 Yrs,"['Plant Operations', 'Operations management', 'process control', 'maintenance', 'inventory management', 'Product Improvement', 'Management', 'Inventory']"
Engineer I - Electrical Design,Hubbell,Chennai,4-8 Yrs,"['Fabrication', 'PLM', 'Engineering services', 'Electrical design', 'Switchgear', 'AutoCAD', 'Continuous improvement', 'Solid works']"
Service Engineer - Chillers,Rellio Services,"Bhubaneswar, Gurgaon/Gurugram",2-5 Yrs,"['HVAC equipments', 'Warehouse', 'Diversity and Inclusion', 'Employee engagement', 'Mechanical', 'Deployment', 'Preventive maintenance', 'Electricals']"
Senior Product Order Engineer I,Copeland,Chennai,3-8 Yrs,"['Accessories', 'Engineering Coordinator', 'Interpersonal skills', 'Networking', 'Time management', 'Process improvement', 'Equity', 'Control valves']"
Engineer Process,Air Products,Vadodara,10-13 Yrs,"['Process design', 'Design engineering', 'Process optimization', 'Project management', 'HAZOP', 'Detail engineering', 'EPC', 'Operations']"
Engineer - Process,Air Products,Vadodara,3-9 Yrs,"['Process design', 'Design engineering', 'Process optimization', 'Project management', 'HAZOP', 'Detail engineering', 'EPC', 'Operations']"
Design Engineer,GKN Automotive,Faridabad,2-6 Yrs,"['Change management', 'Performance management', 'Project management', 'CAD', 'Archiving', 'Engineering Design', 'Continuous improvement', 'Operations']"
VMC Operator,Parth Engineering,Agra,2-6 Yrs,"['Quality standards', 'Usage', 'Finished products', 'Programming', 'VMC Operator', 'VMC', 'Monitoring', 'Program']"
Design Engineer,Lucy Electric,Vadodara,5-10 Yrs,"['Graphics', 'Supervisor', 'Software design', 'Usage', 'Manufacturing process', 'Management', 'Research', 'Cost']"
Technical Supervisor,Dreamline Technologies,"Bhagalpur, Muzaffarpur, Patna, Gaya",2-2 Yrs,"['Supervisor', 'Manager Quality Assurance', 'Team management', 'Project management', 'Resource allocation', 'Manager Quality Control', 'Resource management', 'Technical Supervisor']"
Quality Engineer,Intertek,Gurgaon/Gurugram,2-6 Yrs,"['Quality standards', 'Investigation', 'Inspection', 'Manager Quality Control', 'Troubleshooting', 'Monitoring', 'Testing', 'Management']"
Rotating Equipment Specialist,Lummus,Gurgaon/Gurugram,10-15 Yrs,"['Pumps', 'Turbine', 'EPC', 'Diesel generator', 'MS Word', 'Engineering Design', 'Refrigeration', 'RFQ']"
Mechanical Static Equipment Specialist,Lummus,Gurgaon/Gurugram,10-15 Yrs,"['Spare parts', 'Pressure vessels', 'Mechanical', 'EPC', 'MS Word', 'Engineering Design', 'RFQ', 'Powerpoint']"
Executive-Production,Piramal Pharma Limited,Dhar,1-3 Yrs,"['Batch manufacturing', 'Supervisor', 'ERP system', 'ISO 9000', 'Production Executive', 'Pharma', 'QMS', 'Packaging']"
Manager - Manufacturing Methods,Howden,Hosur,5-9 Yrs,"['Project development', 'Manufacturing process', 'CAD', 'Programming', 'Pro-E', 'Machine shop', 'HR', 'Layout preparation']"
Emergency Coder ( Facility ),Asp-rcm Solutions,Chennai,2-4 Yrs,"['Training', 'HCPCS', 'Compliance', 'Diagnostics', 'Coding', 'Medical coding', 'Asa', 'Auditing']"
WEAVING MANAGER,Shahlon Group,Surat,10-15 Yrs,"['Manager Technology', 'Weaving', 'Technology management', 'Management', 'Technology']"
STRUCTURAL ENGINEER,Shahlon Group,Surat,2-3 Yrs,"['Structural design', 'AutoCAD', 'Mechanical', 'Design', 'Structural engineering']"
Assistant Manager,Aditya Birla Insulators,Dadra & Nagar Haveli/Silvassa,5-8 Yrs,"['Interpersonal skills', 'Chemical', 'Production planning', 'Management systems', 'Quality systems', 'Manager Technology', 'Mechanical metallurgy', 'Cost']"
Senior Product Order Engineer I,Emerson,Chennai,3-5 Yrs,"['Accessories', 'Engineering Coordinator', 'Interpersonal skills', 'Networking', 'Time management', 'Process improvement', 'Equity', 'Control valves']"
"Electrical Draughtsman - Cement , Power, EPC","A leading engineering consulting/EPC firm specializing in Cement, Power, Process Industries Consult","Gurugram, Haryana",10-15 Yrs,"['Draughtsman', 'Cement', 'EPC', 'Electrical', 'Power', 'Drafting', 'Electricals']"
Heavy Vehicle Mechanic,Swagatham Resource Management India,Maldives,3-4 Yrs,"['Mechanics', 'Trucks', 'Excavator', 'Heavy', 'Cranes', 'Loader', 'Wheel Loader', 'Workshop Management']"
Plc Programmer - Chennai ( Oragadam - Poonamallee),Adecco India,"Chennai, Tamil Nadu(Oragadam +1)",2-5 Yrs,"['plc programmer', 'Program', 'PLC']"
HVAC  Technician - Mech / Electrical  / control / duct,Voltech HR Services (VHRS),Qatar,6-10 Yrs,"['hvac operation and maintenancce', 'hvac', 'hvac troubleshoot', 'Hvac Installation', 'Troubleshooting', 'Control', 'Duct', 'Installation']"
Electrical Foreman,Sofomation Energy,Kuwait,10-15 Yrs,"['Foreman Activities', 'Voltage', 'Foreman', 'IEC Standard', 'Petrochemical', 'Rotating Electrical Equipments', 'Electrical equipments', 'Equipment']"
Supervisor - Lighting @ Qatar,Voltech HR Services (VHRS),Qatar,8-12 Yrs,"['lighting system', 'lighting trouble shot', 'lighting maintenance', 'Maintenance', 'Lighting Systems', 'System', 'Supervision', 'Trouble']"
Maintenance Manager,Eclipse Hotels Group,"Bristol, UK",2-7 Yrs,"['Maintenance Management', 'Maintenance Department', 'Management', 'Maintenance']"
Urgent Hiring For Process Design Engineer,---------,"Gurugram, Haryana, Delhi / NCR",10-20 Yrs,"['Detail Engineering', 'Process Design', 'PFD', 'Feed', 'Process', 'Design', 'Detailing', 'Engineering']"
Application Engineer ABS Braking 2-Wheeler/Motorcycle OEM German MNC,German MNC,"Chennai, Tamil Nadu",3-6 Yrs,"['motorcycle', 'ABS', 'Anti braking system', 'OEM', 'braking', '2wheeler', 'Application', 'German']"
HVAC Site Engineer - Qatar,Voltech HR Services (VHRS),Qatar,10-12 Yrs,"['project engineer', 'hvac', 'planning', 'Operation & maintenance', 'scheduling', 'electrical lighting system', 'Site', 'Maintenance']"
Engineering Head,Tatva Chintan Pharma Chem,"Bharuch, Gujarat, Dahej, Gujarat, Ankleshwar, Gujarat",19-29 Yrs,"['Problem Solving', 'Decision Making', 'Boiler', 'Reactors', 'Pumps', 'SAP B1', 'Cooling Tower', 'Multitasking']"
Instrumentation Technician,Leading Client of IPS GROUP,"Kolhapur, Maharashtra, Dharwad, Karnataka, Belgaum, Karnataka",1-6 Yrs,"['Instrumentation', 'Honeywell', 'Instrumentation technician', 'DCS', 'Field Instrumentation', 'Instrumentation Maintenance', 'Dc', 'Field']"
HVAC Supervisor @ Qatar,Voltech HR Services (VHRS),Qatar,8-12 Yrs,"['HVAC', 'Experience in Operation', 'mainetenance', 'repairs and modification of the assigned HVAC systems in O&G / petrochemical plants.', 'HVAC system', 'Petrochemical', 'Repair', 'Operations']"
