Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Lead Software Engineer,Blue Yonder,"Hyderabad/Secunderabad, Bangalore/Bengaluru",4-7 Yrs,"['Automation', 'Lead Software', 'Coding', 'Analytical', 'Configuration management', 'Information security', 'devops', 'Cloud']"
SharePoint -  Power Apps/Power Platform  - Sr Engineer / Developer,Winwire Technologies,"Hybrid - Hyderabad, Bengaluru",5-10 Yrs,"['Power Apps', 'Migration', 'Canvas', 'SPFx', 'Dataverse', 'Power Automate', 'Modern Drive Apps', 'Sharepoint']"
Software Engineer I-DevOps,Keywords Studios,Pune,2-4 Yrs,"['Unix', 'Ubuntu', 'Cloud computing', 'Backend', 'Postgresql', 'Disaster recovery', 'Gaming', 'Monitoring']"
"Software Engineer, Senior (Backend)",Affinity Global Advertising,Bangalore/Bengaluru,1-4 Yrs,"['Cloud computing', 'C++', 'Front end', 'TDD', 'Quality systems', 'Manager Technology', 'Product design', 'test driven development']"
Senior Staff Software Engineer,Affinity Global Advertising,Bangalore/Bengaluru,2-5 Yrs,"['Product management', 'Cloud computing', 'C++', 'Backend', 'Front end', 'Coding', 'Performance testing', 'Security testing']"
Software Engineering Supervisor,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-5 Yrs,"['Version control', 'NoSQL', 'TOGAF', 'Web development', 'Agile', 'System design', 'Application security', 'server side programming']"
Cognizant Hiring Java Developers with Cloud,Cognizant,"Hybrid - Hyderabad, Pune, Bengaluru",6-9 Yrs,"['Java', 'Spring Boot', 'AWS', 'Hiring', 'Boot', 'Spring', 'Cloud', 'Development']"
Senior Manager Software Engineering,Salesforce,"Hyderabad/Secunderabad, Bangalore/Bengaluru",7-12 Yrs,"['Site management', 'Operational excellence', 'data security', 'Cloud Services', 'Debugging', 'Architectural design', 'Security services', 'Distribution system']"
Principal Software Test Engineer,Medtronic,Hyderabad/Secunderabad,12-15 Yrs,"['Computer science', 'Automation', 'Medical devices', 'C', 'Agile', 'System design', 'Healthcare', 'Windows']"
Software Engr I,Honeywell,Hyderabad/Secunderabad,3-5 Yrs,"['Computer science', 'Change management', 'Coding', 'Postgresql', 'Software configuration management', 'Agile', 'HTML', 'Scrum']"
Software Engineer II,Honeywell,Hyderabad/Secunderabad,4-5 Yrs,"['Hibernate', 'Core Java', 'MS SQL', 'Software design', 'Web development', 'Debugging', 'Javascript', 'Agile']"
Software Engineer II,Uber,Hyderabad/Secunderabad,3-4 Yrs,"['Computer science', 'C++', 'Coding', 'Design review', 'Data structures', 'Incident management', 'Load balancing', 'Distribution system']"
FCSD Tech - ReactJS Software Engineer,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-7 Yrs,"['Data modeling', 'Testing tools', 'Debugging', 'Javascript', 'Performance testing', 'Agile', 'HTML', 'Selenium']"
Software Engineer,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-8 Yrs,"['Core Java', 'jQuery', 'XML', 'Eclipse', 'Javascript', 'Agile', 'XHTML', 'HTML']"
SAP ABAP Development-Software Development Engineer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['SAP ABAP CRM', 'software development', 'enhancements', 'Software', 'SAP ABAP', 'Abap', 'CRM', 'SAP ABAP Development']"
Oracle Sales Cloud Developer,Emerson Network Power,Pune,2-5 Yrs,"['Cloud computing', 'MS SQL', 'Application support', 'PMP', 'Front end', 'Project management', 'Javascript', 'PLSQL']"
Software Engineer,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-7 Yrs,"['Order management', 'Vista', 'MS SQL', 'Software design', 'GIT', 'GCP', 'Javascript', 'Agile']"
Senior Software Systems Engineer,Medtronic,Hyderabad/Secunderabad,8-9 Yrs,"['Computer science', 'C++', 'Manager Quality Assurance', 'ISO', 'Image processing', 'Coding', 'Winforms', 'Healthcare']"
Salesforce Developer - Data Cloud,Salesforce,"Mumbai, Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Jaipur, Bangalore/Bengaluru",3-7 Yrs,"['SAS', 'Consulting', 'Sales process', 'Oracle', 'Business solutions', 'Adobe', 'Project delivery', 'Teradata']"
Lead Backend Software Engineer LMTS,Salesforce,"Hyderabad/Secunderabad, Bangalore/Bengaluru",9-14 Yrs,"['C++', 'Automation', 'Backend', 'Scheduling', 'Distribution system', 'SDLC', 'SQL', 'CRM']"
Software Engineer (.Net FS) - Manager - P&T Labs,PwC Service Delivery Center,"Mumbai, Hyderabad/Secunderabad, Bangalore/Bengaluru",2-8 Yrs,"['Computer science', 'Automation', 'Backend', 'Version control', 'Analytical', 'Process improvement', 'Javascript', 'Application development']"
Senior Software Engineer- Dotnet - Technology,Accolite Software India Pvt Ltd,"Hyderabad/Secunderabad, Bangalore/Bengaluru",10-12 Yrs,"['software architecture', 'Project development', 'Software development methodologies', 'Debugging', 'Agile', 'test driven development', 'Troubleshooting', 'Object oriented programming']"
Software Engineer,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-4 Yrs,"['github', 'GCP', 'Integration testing', 'Cloud', 'jenkins', 'splunk', 'Agile methodology', 'MongoDB']"
Software Engineer-HTHD,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-4 Yrs,"['System testing', 'MS SQL', 'TDD', 'Integration testing', 'Agile', 'Scrum', 'Selenium', 'Test cases']"
Software Engineering MTS,Salesforce,"Hyderabad/Secunderabad, Bangalore/Bengaluru",2-5 Yrs,"['Automation', 'Software Development Manager', 'Programming', 'Test cases', 'Distribution system', 'MTS', 'Analytics', 'Salesforce']"
Software Engineer,Giift Plus India,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-4 Yrs,"['Computer science', 'jQuery', 'Manager Quality Assurance', 'Coding', 'Javascript', 'Programming', 'ASP.Net', 'test driven development']"
Software Engineer,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-4 Yrs,"['Performance tuning', 'MS SQL', 'Data analysis', 'Postgresql', 'Javascript', 'Performance testing', 'Agile', 'HTML']"
iOS Developer - RxSWIFT,Appscrip,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",0-1 Yrs,"['Realm Database', 'RxSWIFT', 'MVVM', 'CI/CD', 'Mobile App Designing', 'MVC', 'iOS', 'DBMS']"
iOS Developer - MVC/SWIFT,Appscrip,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",0-4 Yrs,"['Realm Database', 'RxSWIFT', 'MVVM', 'Design Patterns', 'CI/CD', 'SWIFT', 'MVC', 'iOS']"
Game Developer,Green Gold Animation,Hyderabad/Secunderabad,0-2 Yrs,"['Graphics', 'Computer science', 'parking', 'Basic', 'C', 'Coding', 'Javascript', 'Programming']"
Full Stack Developers Interns,NicheTech Computer Solutions Pvt.Ltd,Ahmedabad,,
Full Stack Developers Interns,Niche Tech Computer Solutions Pvt Ltd,Ahmedabad,,
Android Developers,Disha Consultant,Hyderabad,0-1 Yrs,"['Android', 'Android Application Development', 'Development']"
ASP DOT NET MVC Developers,Disha Consultant,Hyderabad/Secunderabad,0-1 Yrs,"['ASP.Net', '.Net', 'MVC', 'Net MVC', 'Development', 'ADO DoT Net', 'DoT', 'ASP']"
MSSQL Developer,Disha Consultant,Hyderabad,0-1 Yrs,"['Web technologies', 'SQL database', 'Database management', 'Management', 'DBMS', 'SQL', 'Development', 'SQL Server']"
Lead DevOps Engineer,Aertrip,Mumbai,6-11 Yrs,"['Cloud computing', 'Automation', 'Backend', 'Product engineering', 'French', 'Networking', 'CAD', 'Japanese']"
DevOps Engineer,ContractPod,Mumbai,3-6 Yrs,"['Cloud computing', 'Automation', 'MS SQL', 'Linux', 'Debugging', 'Agile', 'Selenium', 'SSIS']"
Lead DevOps Engineer,ContractPod,Mumbai,5-10 Yrs,"['Cloud computing', 'Automation', 'IIS', 'Powershell', 'Contract management', 'Script writing', 'devops', 'Infrastructure']"
Azure Devops Engineer,Diverse Lynx,Bangalore/Bengaluru,3-8 Yrs,"['Cloud computing', 'Usage', 'Networking', 'devops', 'Infrastructure', 'Operations', 'Software solutions', 'Monitoring']"
DevOps Engineer (Lead),Infogain,Noida,8-11 Yrs,"['Cloud computing', 'Redhat', 'github', 'Managed services', 'GIT', 'Linux', 'GCP', 'devops']"
Senior Engineer,Unisys,Bangalore/Bengaluru,6-8 Yrs,"['AWS', 'Cloud computing', 'Azure', 'Coding', 'GCP', 'Agile', 'Perl', 'Python']"
Engineer,Unisys,Bangalore/Bengaluru,3-5 Yrs,"['Chef', 'Cloud computing', 'Azure', 'AKS', 'Perl', 'EKS', 'Jenkins', 'Coding']"
Software Developer (Java/Python with Cloud - AWS/OCI),Oracle,"Hybrid - Bengaluru, Karnataka",3-6 Yrs,"['JAVA', 'Architecture', 'Development', 'terraform', 'Unix', 'restful', 'LINUX', 'CLOUD']"
Senior IOT Developer - AWS platform,Siemens,Bangalore/Bengaluru,4-8 Yrs,"['Cloud computing', 'Coding', 'Postgresql', 'Consulting', 'Architectural design', 'Cloud', 'Siemens', 'Data processing']"
Devops Engineer,Zensar,"Hybrid - Hyderabad, Pune, Bengaluru",7-10 Yrs,"['Terraform', 'Aws Lambda', 'Splunk', 'Datadog', 'Gitlab', 'Amazon Cloudwatch', 'Dynatrace', 'Devops']"
Infrastructure Engineer,Siemens,Bangalore/Bengaluru,8-13 Yrs,"['C#', 'Cloud computing', 'Automation', 'Debugging', 'Consulting', 'Firmware', 'Information technology', 'SDLC']"
Senior Build and Automation Engineer,Baker Hughes,"Mumbai, Bangalore/Bengaluru",6-8 Yrs,"['Cloud computing', 'Automation engineering', 'Automation', 'build automation', 'GIT', 'orchestration', 'Access management', 'Software configuration management']"
Information Dev Engineering Staff,Juniper Networks,Bangalore/Bengaluru,5-10 Yrs,"['Cloud computing', 'Content management', 'Networking', 'Technical writing', 'XML', 'Agile', 'Network security', 'SEO']"
SME Engineer IT,Mindtickle,"Pune, Bangalore/Bengaluru",6-7 Yrs,"['Cloud computing', 'Automation', 'Windows OS', 'Interpersonal skills', 'Shell scripting', 'Customer support', 'Customer service', 'Mac Os']"
Lead/Principal Account Solution Engineer,Salesforce,"Gurgaon/Gurugram, Bangalore/Bengaluru",9-14 Yrs,"['Cloud computing', 'Sales', 'Focus', 'Presales', 'Business solutions', 'Customer engagement', 'digital transformation', 'Automotive']"
Devops Engineer,Hewlett-Packard,"Hyderabad, Telangana",2-5 Yrs,"['Python', 'Maven', 'GIT', 'Docker', 'Terraform', 'Ant', 'Ansible', 'Gradle']"
Assistant Manager - Data Engineering,Hindustan Unilever Ltd,Bangalore/Bengaluru,3-9 Yrs,"['Customer acquisition', 'Business services', 'Cloud computing', 'Automation', 'Penetration', 'Engineering Manager', 'Digital marketing', 'Stakeholder management']"
"Software Engineer IV (Cloud Architecture, Distributed Systems)",Oracle,"Hybrid - Bengaluru, Karnataka",6-11 Yrs,"['cloud migration', 'Cloud Architecture', 'design architecture', 'Replication', 'Monitoring', 'python', 'Azure', 'Consistency']"
"Software Engineer III (Cloud Architecture, Distributed Systems)",Oracle,"Hybrid - Bengaluru, Karnataka",3-8 Yrs,"['cloud migration', 'Cloud Architecture', 'design architecture', 'Replication', 'Monitoring', 'python', 'Azure', 'Consistency']"
Senior Associate Data Engineer,Themathcompany,Bangalore/Bengaluru,4-6 Yrs,"['Computer science', 'Cloud computing', 'Version control', 'Functional testing', 'MySQL', 'Integration testing', 'Schema', 'Unit testing']"
Data Engineering Manager,Themathcompany,Bangalore/Bengaluru,6-10 Yrs,"['Cloud computing', 'NoSQL', 'Data modeling', 'Data processing', 'Data quality', 'Unit testing', 'Monitoring', 'SQL']"
Sr. Software Engineer - Cloud,"Qualcomm Technologies, Inc",Bangalore/Bengaluru,3-6 Yrs,"['Post production', 'C++', 'Data analysis', 'Simulation', 'Coding', 'Staffing', 'Data processing', 'data visualization']"
Data Engineer,Accolite Software India Pvt Ltd,Bangalore/Bengaluru,2-6 Yrs,"['Cloud computing', 'Data analysis', 'Data modeling', 'Postgresql', 'MySQL', 'Informatica', 'Oracle', 'SSIS']"
Senior Data Engineer,Walmart,Bangalore/Bengaluru,4-8 Yrs,"['Computer science', 'Cloud computing', 'Backend', 'Automation', 'Coding', 'Business analytics', 'Business intelligence', 'Business solutions']"
Devops Engineer,Photon,"Hyderabad, Chennai, Bengaluru",5-10 Yrs,"['Jenkins', 'GIT', 'Agile', 'Artifactory', 'AutoSys', 'SQL', 'Devops']"
Senior/Principal Cloud Software Engineer-Java/Python,Oracle,"Hybrid - Kolkata, West Bengal, Bengaluru",6-11 Yrs,"['java', 'Saas Applications', 'Cloud', 'public cloud', 'python', 'OCI', 'Tcp Ip Networking', 'Saas']"
Site Reliability Engineer,WPP Aunz,Bangalore/Bengaluru,4-7 Yrs,"['Unix', 'Cloud computing', 'Linux', 'Business analysis', 'Postgresql', 'MySQL', 'Agile', 'DBMS']"
Generative AI Engineer (D&A),Siemens,Bangalore/Bengaluru,3-5 Yrs,"['Cloud computing', 'deep learning', 'C++', 'Neural networks', 'Machine learning', 'Programming', 'AWS', 'Python']"
Data Science Engineer,Msci,Mumbai,1-4 Yrs,"['Product management', 'Cloud computing', 'data science', 'GCP', 'Programming', 'data visualization', 'Data mining', 'Python']"
QA Automation Engineer,IBM,Pune,2-5 Yrs,"['Unix', 'SQL', 'Shell scripting', 'Selenium', 'Python', 'Cloud computing', 'Azure', 'Github']"
Sr. Staff Engineer,Experian,Hyderabad/Secunderabad,10-20 Yrs,"['Cloud computing', 'GIT', 'NoSQL', 'Coding', 'Application development', 'Application security', 'Manager Quality Control', 'Information technology']"
Back End Engineer,WPP Aunz,Bangalore/Bengaluru,3-6 Yrs,"['Cloud computing', 'Backend', 'RDBMS', 'Django', 'Agile', 'test driven development', 'Oracle', 'Continuous improvement']"
Data Analytics Engineer For Top MNC,LRR Technologies,Hybrid - Hyderabad/Secunderabad,5-7 Yrs,"['R', 'Cloud Computing', 'Javascript', 'AWS', 'Python', 'Tensorflow', 'Azure Cloud', 'scikit-learn']"
Lead Engineer Design & Development - PLM Tools,Siemens,Bangalore/Bengaluru,8-9 Yrs,"['PLM', 'Cloud computing', 'Software design', 'Architecture', 'Powershell', 'MongoDB', 'microsoft', 'Application software']"
AI-ML Engineer,Siemens,Bangalore/Bengaluru,2-3 Yrs,"['Computer science', 'Cloud computing', 'Usage', 'Consulting', 'Machine learning', 'Siemens', 'Workflow', 'Natural language processing']"
Principal Software Engineer / Architect,Vuclip,Pune,8-12 Yrs,"['Cloud computing', 'NoSQL', 'PDF', 'cassandra', 'greenplum', 'Data processing', 'Teradata', 'Analytics']"
"Software Engineer, Cloud Backend","Evertz Microsystems, Ltd",Remote,3-5 Yrs,"['Cloud computing', 'Content management', 'Backend', 'NoSQL', 'Networking', 'Machine learning', 'Agile', 'MongoDB']"
"Senior Software Engineer, Cloud Backend","Evertz Microsystems, Ltd",Remote,2-4 Yrs,"['Cloud computing', 'Content management', 'Backend', 'NoSQL', 'Networking', 'Machine learning', 'Agile', 'MongoDB']"
Software Developer - AWS Developer,Siemens,Chennai,0-8 Yrs,"['Administration', 'Automation', 'Networking', 'Linux', 'Consulting', 'Active directory', 'Windows', 'MCSE']"
Software Engineer Trainee - M.TECH - Hyderabad (Immediate Joiner),Owfis Jobpe Technologies,Hyderabad/Secunderabad(Madhapur),0-2 Yrs,"['Angular.js', 'React.js', 'Python', 'Java', 'Vue.js', 'C', 'App development', 'Programming']"
SOFTWARE TESTING ENGINEER,Godigi Infotech,Mumbai,0-1 Yrs,"['Software testing', 'Manual testing', 'Analytical', 'Banking', 'Database', 'SDLC', 'STLC', 'Testing']"
SOFTWARE TESTING ENGINEER,Godigi Infotech,Pune,0-1 Yrs,"['Software testing', 'Automation testing', 'Manual testing', 'Analytical', 'Test scenarios', 'Mobile applications', 'Monitoring', 'Manual']"
Junior Software Engineer - Web Scraping,Perfect People Search,Remote,0-1 Yrs,"['Puppeteer', 'Data Extraction', 'Node.Js', 'Web Scraping', 'Scripting', 'Automation', 'Data Manipulation', 'Collaboration']"
Sr Software Test Engineer,Siemens,Pune,0-8 Yrs,"['Unix', 'Automation testing', 'Linux', 'Analytical', 'Functional testing', 'Consulting', 'Shell scripting', 'Siemens']"
Software Test Engineer,Siemens,Pune,0-5 Yrs,"['Automation', 'Assurance', 'Test management', 'devops', 'Agile', 'Siemens', 'HTML', 'test driven development']"
Cloud Engineer,Aelux,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-4 Yrs,"['Unix', 'Automation', 'MS SQL', 'Architecture', 'Linux', 'Networking', 'MySQL', 'Windows']"
Azure Cloud Engineer II,Rackspace Technology,Remote,3-8 Yrs,"['Engineer II', 'Linux', 'MySQL', 'Consulting', 'Network security', 'Application security', 'Load balancing', 'IPS']"
Azure Cloud Engineer,Ideslabs,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-7 Yrs,"['Solution design', 'Networking', 'Design review', 'Infrastructure management', 'Cloud', 'Active directory', 'Cosmos', 'Technical support']"
Full Stack .Net Developer,Acess Meditech,Hyderabad(Masab Tank),2-6 Yrs,"['VB.Net', 'ASP.Net MVC', 'Web Api', 'Knockoutjs', 'Rest Apis', 'C#.Net', 'SSRS', 'Javascript']"
Application Developer,Accenture,"Hyderabad/Secunderabad, Bangalore/Bengaluru",7-12 Yrs,"['SAP FICO', 'Transport management', 'Downstream', 'c', 'sap fi', 'educational qualification', 'co', 'functional design']"
Application Developer,Accenture,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-7 Yrs,"['SAP FICO', 'Sales', 'SAP SD', 'sap fi', 'educational qualification', 'distribution', 'co', 'finance']"
Application Developer,Accenture,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-7 Yrs,"['SAP FICO', 'Production planning control', 'SAP production planning', 'Downstream', 'SAP PP', 'Production', 'Control', 'Production planning']"
Associate DevOps Engineer - SAP HANA Cloud,SAP,Bangalore/Bengaluru,3-6 Yrs,"['DevOps', 'Unix', 'SAP HANA Cloud', 'Linux', 'Agile', 'Incident management', 'System design', 'Python']"
SQL Application Developer - Front Office Solutions,Mclaren Strategic Solutions (mss),"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-5 Yrs,"['Order management', 'Front office', 'C++', 'Underwriting', 'Back office', 'Windows', 'Analytics', 'Monitoring']"
Senior Cloud Network DevOps Engineer,Deutsche Bank,"Pune, Bangalore/Bengaluru",4-6 Yrs,"['DevOps', 'VPN', 'GCP', 'GitHub', 'DNS', 'Load balancing', 'Firewall', 'OSPF']"
Android Developer,Holistic Solutions India,"Hyderabad, Telangana(Ameerpet)",2-4 Yrs,"['Android Application Development', 'Java', 'Github', 'Bitbucket', 'Kotlin', 'MVVM', 'MVP', 'SDK']"
Azure Cloud Devops Engineer,Epam Systems,"Hybrid - Hyderabad, Pune, Bengaluru",4-9 Yrs,"['Powershell', 'terraform', 'Azure Devops', 'Azure Kubernetes', 'Azure Pipelines', 'Azure Service Bus', 'Azure Functions', 'Aks']"
Cloud DevOps Engineers,Knitlogix,"Mumbai, New Delhi, Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",1-3 Yrs,"['IT services', 'Automation', 'GCP', 'Cloud Services', 'PAAS', 'devops', 'Consulting', 'Manager Technology']"
Application Developer,Accenture,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",3-5 Yrs,"['Coding', 'Postgresql', 'Oracle', 'SQL', 'Technical documentation', 'Debugging', 'MongoDB', 'Troubleshooting']"
